x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.23915010690689087,0.2982643246650696,0.31859251856803894,0.26609593629837036,0.19993659853935242,0.28124040365219116,0.3107616901397705,0.3267658054828644,0.336182177066803,0.21697968244552612,0.20066414773464203,0.20461279153823853,0.2036450058221817,0.1639028638601303,0.17825350165367126,0.21917402744293213,0.2336631715297699,0.1260596364736557,0.1723620593547821,0.2136353850364685,0.22673270106315613,0.9168484210968018,0.8400225639343262,0.7149380445480347,0.643974781036377,0.619808554649353,0.5708840489387512,0.44143083691596985,0.36399251222610474,0.29890647530555725,0.5785442590713501,0.42241132259368896,0.33030804991722107,0.25826919078826904,0.625783383846283,0.5605272650718689,0.6519259214401245,0.7208786010742188,0.6954444050788879,0.691651463508606,0.7520161271095276,0.7950870990753174,peace_sign
0.23933249711990356,0.29827600717544556,0.31894057989120483,0.267250120639801,0.20101076364517212,0.2820694148540497,0.3112795948982239,0.32663676142692566,0.33519428968429565,0.21714192628860474,0.20004527270793915,0.20390857756137848,0.2031077742576599,0.1638532280921936,0.17748376727104187,0.21781131625175476,0.23254168033599854,0.1261705756187439,0.17298857867717743,0.21499013900756836,0.22963650524616241,0.9159305095672607,0.8397349715232849,0.7160936594009399,0.6459248661994934,0.6217473149299622,0.5691943168640137,0.43985193967819214,0.3626468777656555,0.29789331555366516,0.5771061778068542,0.4211387038230896,0.3295048773288727,0.25876080989837646,0.6242546439170837,0.5593682527542114,0.6506155729293823,0.7203377485275269,0.6935207843780518,0.6916448473930359,0.7537010908126831,0.7982139587402344,peace_sign
0.24362073838710785,0.3029909133911133,0.3206155300140381,0.26850566267967224,0.2022731900215149,0.28113409876823425,0.31075605750083923,0.32724684476852417,0.33716586232185364,0.2162974327802658,0.20059902966022491,0.20523042976856232,0.2047843635082245,0.16274118423461914,0.176154226064682,0.2196153998374939,0.23714512586593628,0.125223770737648,0.172951802611351,0.21735607087612152,0.23400864005088806,0.9172011017799377,0.8431932330131531,0.7168005704879761,0.6437062621116638,0.6170064210891724,0.574700117111206,0.4431437849998474,0.3654235899448395,0.2996083199977875,0.5824211835861206,0.4252009391784668,0.33171015977859497,0.260379433631897,0.628143846988678,0.5575322508811951,0.6505355834960938,0.723934531211853,0.6959823966026306,0.6907560229301453,0.7572070360183716,0.8076450824737549,peace_sign
0.24168908596038818,0.30174824595451355,0.3203904330730438,0.2683734595775604,0.2025374174118042,0.28027793765068054,0.31045249104499817,0.32754433155059814,0.3392618000507355,0.21579879522323608,0.1994655877351761,0.20378707349300385,0.2044423520565033,0.1624833047389984,0.17589962482452393,0.21897059679031372,0.23622575402259827,0.1250547170639038,0.17035861313343048,0.2135615199804306,0.2290971726179123,0.9207248687744141,0.844623327255249,0.7189562320709229,0.6466777920722961,0.6207643747329712,0.5766301155090332,0.4449506402015686,0.3663284480571747,0.29870980978012085,0.5842670798301697,0.42953410744667053,0.33564645051956177,0.2613948583602905,0.630573570728302,0.5607185363769531,0.6520119309425354,0.7241706848144531,0.6989666819572449,0.6895482540130615,0.7519001364707947,0.8004680275917053,peace_sign
0.24277210235595703,0.30294570326805115,0.32018008828163147,0.2661580443382263,0.20042474567890167,0.28032127022743225,0.3111397922039032,0.3281131088733673,0.33887162804603577,0.2160336971282959,0.20055750012397766,0.2044917643070221,0.2033829241991043,0.1631290763616562,0.17544712126255035,0.21844631433486938,0.23520363867282867,0.12609903514385223,0.17203424870967865,0.21644440293312073,0.23293361067771912,0.920588493347168,0.8434640169143677,0.7171964645385742,0.6468173861503601,0.620750367641449,0.5757801532745361,0.4452016353607178,0.36718472838401794,0.30072975158691406,0.5838080048561096,0.42857614159584045,0.3350272476673126,0.2613925635814667,0.6300430297851562,0.5599161386489868,0.6504391431808472,0.7213723659515381,0.6980568766593933,0.686637282371521,0.7491051554679871,0.7974321842193604,peace_sign
0.2417726218700409,0.30093520879745483,0.3176479935646057,0.2638757824897766,0.1982213258743286,0.2788461148738861,0.3106215000152588,0.3279283046722412,0.3380066454410553,0.21549567580223083,0.2004738450050354,0.2054813653230667,0.20395950973033905,0.16308781504631042,0.17608465254306793,0.21755766868591309,0.23164421319961548,0.12700936198234558,0.1745690554380417,0.21444764733314514,0.2251228541135788,0.9217793941497803,0.8401636481285095,0.7104082107543945,0.6430839896202087,0.6249123811721802,0.5729563236236572,0.44203346967697144,0.3648008704185486,0.2988791763782501,0.5811534523963928,0.42791488766670227,0.33475279808044434,0.2597058415412903,0.6276519298553467,0.5573108196258545,0.6478583812713623,0.7163962125778198,0.6954994201660156,0.6841958165168762,0.7450729608535767,0.7900511026382446,peace_sign
0.24084940552711487,0.300089567899704,0.31722158193588257,0.2638317048549652,0.19810043275356293,0.27874812483787537,0.3106139004230499,0.3278537094593048,0.3377971053123474,0.21532174944877625,0.2006528675556183,0.20592616498470306,0.204644113779068,0.16276347637176514,0.17606176435947418,0.21740767359733582,0.2312527596950531,0.1266467273235321,0.1748897135257721,0.21463759243488312,0.22485961019992828,0.9230914115905762,0.8413024544715881,0.7102946639060974,0.6418780088424683,0.6249650120735168,0.5736690759658813,0.4424835443496704,0.3651697337627411,0.2990717589855194,0.5813682675361633,0.4276566505432129,0.33384278416633606,0.25842612981796265,0.6275665760040283,0.5574597120285034,0.6481822729110718,0.7168540954589844,0.6953606009483337,0.6848213076591492,0.7454485893249512,0.789955198764801,peace_sign
0.24000275135040283,0.29980912804603577,0.3166733384132385,0.26375481486320496,0.1982504278421402,0.2790320813655853,0.31079357862472534,0.32778245210647583,0.33761370182037354,0.2154579609632492,0.20035670697689056,0.20570524036884308,0.2047199308872223,0.16285353899002075,0.17595206201076508,0.2176988571882248,0.23216216266155243,0.12702932953834534,0.17564934492111206,0.2156827300786972,0.22645945847034454,0.9219282865524292,0.84023118019104,0.7095686197280884,0.6416826844215393,0.6242366433143616,0.5732055306434631,0.4421995282173157,0.36495423316955566,0.29899418354034424,0.5809030532836914,0.42694079875946045,0.3331505060195923,0.2584088146686554,0.6270098090171814,0.5558403134346008,0.6471686959266663,0.7164014577865601,0.6944308280944824,0.6836063265800476,0.7443422675132751,0.7887930870056152,peace_sign
0.24300913512706757,0.30191898345947266,0.317995548248291,0.26942014694213867,0.2060837596654892,0.2808653712272644,0.312213659286499,0.3288887143135071,0.3388403058052063,0.2184683084487915,0.20195285975933075,0.20550867915153503,0.20425599813461304,0.16593001782894135,0.17768177390098572,0.22009147703647614,0.23707088828086853,0.1290406584739685,0.1733614206314087,0.2162596434354782,0.23234808444976807,0.9200105667114258,0.838832437992096,0.7147303223609924,0.6463773250579834,0.6242637038230896,0.5728692412376404,0.4421939253807068,0.3639206886291504,0.298306405544281,0.5820251107215881,0.42554816603660583,0.3326331079006195,0.25996509194374084,0.6296164989471436,0.5561233162879944,0.646246612071991,0.7173086404800415,0.6990762948989868,0.6835242509841919,0.7439267039299011,0.7915745973587036,peace_sign
0.24167954921722412,0.3002103865146637,0.3178137540817261,0.2683674097061157,0.20381949841976166,0.28158804774284363,0.3121274709701538,0.32832324504852295,0.337785005569458,0.21883010864257812,0.2017151266336441,0.20557670295238495,0.20479042828083038,0.16582347452640533,0.17791622877120972,0.22075214982032776,0.23733213543891907,0.12814033031463623,0.17255982756614685,0.21382038295269012,0.22744715213775635,0.9179331660270691,0.8392010927200317,0.7151279449462891,0.6444644331932068,0.6204359531402588,0.5723623037338257,0.44144895672798157,0.36302700638771057,0.2973768711090088,0.5811470746994019,0.42442139983177185,0.33120542764663696,0.2585946321487427,0.6285598278045654,0.5573509335517883,0.6480829119682312,0.7185428142547607,0.6973716616630554,0.6847229599952698,0.7458036541938782,0.7925488352775574,peace_sign
0.24400757253170013,0.30241459608078003,0.3184933662414551,0.2687701880931854,0.20359264314174652,0.282077431678772,0.3120150566101074,0.32806089520454407,0.33734649419784546,0.2189028561115265,0.20115616917610168,0.20494374632835388,0.20404434204101562,0.1654002070426941,0.17700836062431335,0.21978163719177246,0.2365664839744568,0.12737512588500977,0.1720915138721466,0.2151932716369629,0.23068878054618835,0.917364776134491,0.8379039764404297,0.7136189937591553,0.6443147659301758,0.6222969889640808,0.5722664594650269,0.4410596787929535,0.36278975009918213,0.29730626940727234,0.581318199634552,0.42454272508621216,0.332068532705307,0.2600691020488739,0.6288180947303772,0.557254433631897,0.6472218036651611,0.7179631590843201,0.6981337070465088,0.6881590485572815,0.7493699193000793,0.7965453267097473,peace_sign
0.24259158968925476,0.30202096700668335,0.3191438913345337,0.26626014709472656,0.1997741311788559,0.2825598418712616,0.31181764602661133,0.32859301567077637,0.3386130630970001,0.21872372925281525,0.20233199000358582,0.20660437643527985,0.20584315061569214,0.16517813503742218,0.17857322096824646,0.2195916771888733,0.2347332090139389,0.1275520920753479,0.17792367935180664,0.22106590867042542,0.23596017062664032,0.916351854801178,0.8389077186584473,0.7133496999740601,0.6435887813568115,0.6213029623031616,0.5705375671386719,0.4396267235279083,0.3623146414756775,0.29616597294807434,0.5784094929695129,0.4248506724834442,0.33150213956832886,0.25776147842407227,0.6241266131401062,0.55547696352005,0.6455856561660767,0.7161505818367004,0.6911959052085876,0.6879132986068726,0.7508320808410645,0.7982022762298584,peace_sign
0.2437513917684555,0.3022870421409607,0.3188921809196472,0.2656565308570862,0.1992952525615692,0.28307637572288513,0.3120773434638977,0.3283633589744568,0.33776211738586426,0.2193424552679062,0.20285019278526306,0.20721890032291412,0.20668332278728485,0.16591104865074158,0.17947274446487427,0.2197161316871643,0.23446115851402283,0.12827721238136292,0.17834144830703735,0.22179624438285828,0.2373170256614685,0.914314866065979,0.8357309103012085,0.7111602425575256,0.6426718831062317,0.6208511590957642,0.569439172744751,0.43920087814331055,0.3621132969856262,0.29644739627838135,0.5781100392341614,0.4241662919521332,0.3314073383808136,0.2585515081882477,0.6238923668861389,0.5566852688789368,0.6466962099075317,0.7173978090286255,0.6907526850700378,0.688498318195343,0.7515617609024048,0.7990874648094177,peace_sign
0.24214789271354675,0.3013078570365906,0.3192407190799713,0.2668261229991913,0.200180783867836,0.28273096680641174,0.3121636211872101,0.3284692168235779,0.33792775869369507,0.21866649389266968,0.2027893215417862,0.20730960369110107,0.20679959654808044,0.16490469872951508,0.17963387072086334,0.22064121067523956,0.2352897673845291,0.12687328457832336,0.17798109352588654,0.221650168299675,0.23645563423633575,0.9151329398155212,0.8383570909500122,0.7131491899490356,0.6419288516044617,0.6186124682426453,0.5701897144317627,0.43980878591537476,0.36230358481407166,0.2965744435787201,0.5787140727043152,0.4241310954093933,0.3309191167354584,0.25817951560020447,0.6248284578323364,0.5560789108276367,0.6459583044052124,0.7167605757713318,0.6922484040260315,0.6861923933029175,0.7487186193466187,0.7965494990348816,peace_sign
0.2465650737285614,0.30268773436546326,0.31881183385849,0.2635654807090759,0.1970575451850891,0.28184956312179565,0.3116067945957184,0.3287935256958008,0.33927008509635925,0.2179945856332779,0.2020677626132965,0.2074393928050995,0.206722691655159,0.16490857303142548,0.17814943194389343,0.22066208720207214,0.23521023988723755,0.12774699926376343,0.17686627805233002,0.21983720362186432,0.23263375461101532,0.9176008701324463,0.8396889567375183,0.7104649543762207,0.6413869261741638,0.6195196509361267,0.5731182098388672,0.44235098361968994,0.3656882047653198,0.29876086115837097,0.5826148390769958,0.42908787727355957,0.3374498784542084,0.26332491636276245,0.6298773288726807,0.5583704710006714,0.6508365273475647,0.7205511927604675,0.69892817735672,0.69280606508255,0.7569127082824707,0.8029804825782776,peace_sign
0.24734078347682953,0.30328255891799927,0.3180391788482666,0.2627786695957184,0.19672690331935883,0.28195294737815857,0.31218063831329346,0.32985198497772217,0.3410125970840454,0.21890860795974731,0.20271016657352448,0.20717698335647583,0.20595815777778625,0.16617727279663086,0.17891478538513184,0.2229764759540558,0.2393212914466858,0.12883633375167847,0.176406130194664,0.21933391690254211,0.23247754573822021,0.9170993566513062,0.8386614918708801,0.710527241230011,0.64122474193573,0.6183159351348877,0.5745533108711243,0.44232839345932007,0.36486828327178955,0.2976071536540985,0.5835106372833252,0.4295538663864136,0.3372524380683899,0.2626824676990509,0.6302081942558289,0.5585875511169434,0.6487642526626587,0.7179784774780273,0.6981086730957031,0.6899551749229431,0.7517040371894836,0.7974192500114441,peace_sign
0.24737237393856049,0.3031025230884552,0.31841862201690674,0.26364994049072266,0.19811388850212097,0.2821372151374817,0.31228089332580566,0.329848051071167,0.3407079875469208,0.21923361718654633,0.20338915288448334,0.20726579427719116,0.20547905564308167,0.16652901470661163,0.17950105667114258,0.22337882220745087,0.23983259499073029,0.12916909158229828,0.1762644499540329,0.21923723816871643,0.2329021692276001,0.915133535861969,0.837060809135437,0.710206151008606,0.6420062184333801,0.6189478039741516,0.5730252265930176,0.4416615664958954,0.36474931240081787,0.2978350520133972,0.5820505023002625,0.4295140206813812,0.3377266228199005,0.2628248333930969,0.6289734244346619,0.5575791597366333,0.6476895809173584,0.7163320183753967,0.6971232295036316,0.69034743309021,0.7514832019805908,0.7961926460266113,peace_sign
0.24500252306461334,0.3028423488140106,0.32033371925354004,0.26853927969932556,0.20423957705497742,0.2844139039516449,0.3145086467266083,0.3317798972129822,0.3431202173233032,0.221589133143425,0.20640920102596283,0.20828251540660858,0.20583684742450714,0.16825857758522034,0.17893552780151367,0.22079795598983765,0.237924724817276,0.1294039785861969,0.16973227262496948,0.21311624348163605,0.22998233139514923,0.9152161478996277,0.8386120796203613,0.7149683237075806,0.6439032554626465,0.618299663066864,0.575435221195221,0.44396042823791504,0.3654453158378601,0.29821130633354187,0.5831387639045715,0.4284290075302124,0.3357475996017456,0.2611767053604126,0.6297653317451477,0.5606400370597839,0.6540833711624146,0.7252645492553711,0.6986851096153259,0.6895544528961182,0.7497483491897583,0.7948578596115112,peace_sign
0.24488455057144165,0.302819162607193,0.32047906517982483,0.2685399055480957,0.2037561684846878,0.28454944491386414,0.31480804085731506,0.33141958713531494,0.34141311049461365,0.22131586074829102,0.2059626430273056,0.20875249803066254,0.20646750926971436,0.16777922213077545,0.1789902299642563,0.22178912162780762,0.23886743187904358,0.12865757942199707,0.17033077776432037,0.2137567102909088,0.22991111874580383,0.9159482717514038,0.8398223519325256,0.7143288254737854,0.6435226202011108,0.6182639598846436,0.5732101202011108,0.4430121183395386,0.3650881052017212,0.2990000545978546,0.5819889307022095,0.4259890913963318,0.33395788073539734,0.2611706852912903,0.6293185353279114,0.5594446659088135,0.6539507508277893,0.7252124547958374,0.6988339424133301,0.6899240612983704,0.7510268688201904,0.7956884503364563,peace_sign
0.24532601237297058,0.3030548393726349,0.32061129808425903,0.26880359649658203,0.20389021933078766,0.284656286239624,0.3145105838775635,0.3310471773147583,0.3412962555885315,0.22160489857196808,0.20612697303295135,0.20870034396648407,0.20646516978740692,0.16808359324932098,0.17866963148117065,0.22157877683639526,0.23907332122325897,0.12925952672958374,0.17036649584770203,0.21369798481464386,0.23020853102207184,0.9177919626235962,0.8411016464233398,0.7145686745643616,0.6433205604553223,0.6187292337417603,0.5745288133621216,0.4432745575904846,0.3651111125946045,0.298662006855011,0.583371639251709,0.4275703728199005,0.334844708442688,0.26136067509651184,0.6306919455528259,0.5588271617889404,0.6537561416625977,0.7255295515060425,0.7002933621406555,0.6898995041847229,0.751156747341156,0.7962368130683899,peace_sign
0.24548280239105225,0.30272865295410156,0.31874290108680725,0.2661081552505493,0.1996300220489502,0.28188249468803406,0.31321197748184204,0.3300071656703949,0.3400093913078308,0.21968792378902435,0.2062605768442154,0.20920103788375854,0.2065422534942627,0.16715149581432343,0.17759111523628235,0.2156773805618286,0.22903691232204437,0.12903890013694763,0.17068281769752502,0.21503862738609314,0.23249465227127075,0.9177196025848389,0.8364858627319336,0.7105052471160889,0.6441768407821655,0.6238000988960266,0.5706242918968201,0.44202566146850586,0.3656204342842102,0.2998139262199402,0.5800193548202515,0.42575007677078247,0.33382442593574524,0.26103928685188293,0.6285763382911682,0.5573337078094482,0.6487126350402832,0.7186040878295898,0.6995559930801392,0.6874183416366577,0.7487544417381287,0.7953003644943237,peace_sign
0.24574463069438934,0.3030755817890167,0.3188647925853729,0.2656751871109009,0.1987210065126419,0.282187283039093,0.3131827712059021,0.33046427369117737,0.34125837683677673,0.21975284814834595,0.20616334676742554,0.20907866954803467,0.20660530030727386,0.166874960064888,0.17739728093147278,0.2153167426586151,0.22824475169181824,0.1286989152431488,0.17112739384174347,0.21498465538024902,0.2315991371870041,0.9195669889450073,0.8382381200790405,0.7118771076202393,0.6437795758247375,0.6232039332389832,0.5728148221969604,0.4429856538772583,0.3658965528011322,0.29836785793304443,0.5813085436820984,0.427715003490448,0.33451271057128906,0.25898969173431396,0.6294761896133423,0.5563591122627258,0.6478210091590881,0.7180041670799255,0.7003611922264099,0.6868242025375366,0.7478469610214233,0.7947593331336975,peace_sign
0.24454669654369354,0.3025254011154175,0.3190707266330719,0.26550430059432983,0.19901470839977264,0.28215980529785156,0.31348079442977905,0.3305671811103821,0.34126612544059753,0.22011463344097137,0.20624122023582458,0.2085457742214203,0.2058389037847519,0.16782446205615997,0.17746679484844208,0.21531859040260315,0.22886475920677185,0.12989452481269836,0.1703656017780304,0.21422091126441956,0.23168432712554932,0.920055627822876,0.8382360339164734,0.7120353579521179,0.6442491412162781,0.6231152415275574,0.5724467635154724,0.44308406114578247,0.365815132856369,0.29853349924087524,0.5811469554901123,0.4280220866203308,0.335696280002594,0.26106613874435425,0.6293796896934509,0.5556488037109375,0.6472546458244324,0.7176035046577454,0.7003599405288696,0.685221254825592,0.7464331984519958,0.7937909364700317,peace_sign
0.24235036969184875,0.3019312620162964,0.31990352272987366,0.2710627615451813,0.20685885846614838,0.28264641761779785,0.3151572048664093,0.33189576864242554,0.34215593338012695,0.21974040567874908,0.2055564969778061,0.20927736163139343,0.20872028172016144,0.16657638549804688,0.17805097997188568,0.2189582884311676,0.23530128598213196,0.12825718522071838,0.16872282326221466,0.2126293033361435,0.23055589199066162,0.9235401153564453,0.8439633846282959,0.7187966108322144,0.6462591290473938,0.6210620999336243,0.574125349521637,0.4456173777580261,0.3674980700016022,0.3013738989830017,0.5809295177459717,0.4263160824775696,0.333405464887619,0.2596794664859772,0.6279593110084534,0.5581915378570557,0.6506683826446533,0.721880316734314,0.6981523036956787,0.6852707862854004,0.7443468570709229,0.7897332310676575,peace_sign
